count,班级,学号,学科,第一次成绩,第二次成绩,第三次成绩,第四次成绩,第五次成绩
2892,908,14632,3,54.5,89.5,67.0,98.0,58.0
2893,908,14632,2,69.0,84.0,69.0,72.0,73.0
2894,908,14632,1,64.0,95.0,67.0,76.0,74.0
2895,908,14619,17,66.0,62.0,47.0,0.0,65.0
2896,908,14619,8,68.0,51.0,81.0,70.0,67.0
2897,908,14619,7,0.0,65.0,56.0,77.0,
2898,908,14619,6,78.0,49.0,48.0,59.0,74.0
2899,908,14619,5,60.0,56.0,61.0,63.0,
2900,908,14619,4,78.0,61.0,76.0,39.0,83.0
2901,908,14619,3,74.5,94.0,67.0,112.0,67.0
2902,908,14619,2,58.0,112.0,61.0,0.0,89.0
2903,908,14619,1,78.0,109.0,84.0,93.0,71.0
2904,908,14609,17,70.0,72.0,61.0,51.0,78.0
2905,908,14609,8,66.0,64.0,69.0,73.0,77.0
2906,908,14609,7,0.0,68.0,68.0,77.0,
2907,908,14609,6,89.0,58.0,69.0,77.0,88.0
2908,908,14609,5,65.0,55.0,88.0,70.0,
2909,908,14609,4,84.0,65.0,76.0,53.0,78.0
2910,908,14609,3,79.5,103.0,74.0,119.0,81.0
2911,908,14609,2,78.0,107.0,67.0,100.0,75.0
2912,908,14609,1,79.0,113.0,79.0,101.0,79.0
2913,908,14598,17,84.0,81.0,78.0,72.0,85.0
2914,908,14598,8,75.0,61.0,88.0,89.0,76.0
2915,908,14598,7,91.0,88.0,83.0,80.0,91.0
2916,908,14598,6,90.0,82.0,78.0,86.0,91.0
2917,908,14598,5,0.0,79.0,86.0,75.0,
2918,908,14598,4,0.0,96.0,67.0,86.0,
2919,908,14598,3,90.5,135.5,92.0,134.5,95.0
2920,908,14598,2,77.0,109.0,81.0,108.0,90.0
2921,908,14598,1,70.0,118.0,80.0,98.0,83.0
2922,908,14595,17,83.0,85.0,84.0,74.0,85.0
2923,908,14595,8,0.0,72.0,84.0,85.0,
2924,908,14595,7,85.0,87.0,77.0,81.0,87.0
2925,908,14595,6,87.0,77.0,78.0,85.0,94.0
2926,908,14595,5,0.0,73.0,89.0,81.0,
2927,908,14595,4,86.0,69.0,75.0,73.0,94.0
2928,908,14595,3,86.5,125.0,86.0,128.0,86.0
2929,908,14595,2,77.0,116.0,90.0,114.0,77.0
2930,908,14595,1,83.0,115.0,89.0,106.0,88.0
2931,908,14586,17,86.0,78.0,71.0,73.0,79.0
2932,908,14586,8,0.0,84.0,84.0,90.0,
2933,908,14586,7,0.0,66.0,81.0,92.0,
2934,908,14586,6,88.0,62.0,82.0,76.0,86.0
2935,908,14586,5,85.0,64.0,64.0,85.0,77.0
2936,908,14586,4,82.0,71.0,89.0,66.0,83.0
2937,908,14586,3,78.5,113.5,75.0,113.0,78.0
2938,908,14586,2,81.0,105.0,88.0,126.0,87.0
2939,908,14586,1,82.0,109.0,86.0,108.0,79.0
2940,908,14585,17,84.0,81.0,81.0,72.0,84.0
2941,908,14585,8,0.0,82.0,79.0,82.0,
2942,908,14585,7,0.0,78.0,81.0,89.0,
2943,908,14585,6,92.0,68.0,79.0,84.0,91.0
2944,908,14585,5,78.0,93.0,83.0,96.0,77.0
2945,908,14585,4,93.0,85.0,75.0,67.0,93.0
2946,908,14585,3,92.0,113.5,82.0,128.5,83.0
2947,908,14585,2,84.0,103.0,88.0,117.0,84.0
2948,908,14585,1,75.0,113.0,83.0,90.0,81.0
2949,908,14577,17,80.0,85.0,73.0,80.0,
2950,908,14577,8,74.0,83.0,90.0,91.0,
2951,908,14577,7,86.0,86.0,82.0,94.0,
2952,908,14577,6,64.0,90.0,88.0,93.0,
2953,908,14577,5,0.0,83.0,83.0,80.0,
2954,908,14577,4,0.0,85.0,71.0,89.0,
2955,908,14577,3,124.5,89.0,130.0,95.0,
2956,908,14577,2,110.0,75.0,104.0,87.0,
2957,908,14577,1,115.0,89.0,96.0,77.0,
2958,908,14562,17,86.0,80.0,79.0,75.0,80.0
2959,908,14562,8,67.0,59.0,77.0,83.0,90.0
2960,908,14562,7,90.0,81.0,72.0,78.0,86.0
2961,908,14562,6,86.0,71.0,85.0,87.0,91.0
2962,908,14562,5,0.0,71.0,88.0,72.0,
2963,908,14562,4,0.0,82.0,68.0,81.0,
2964,908,14562,3,82.5,123.5,85.0,133.0,83.0
2965,908,14562,2,78.0,110.0,90.0,107.0,84.0
2966,908,14562,1,76.0,118.0,82.0,94.0,77.0
2967,908,14561,17,80.0,86.0,62.0,81.0,
2968,908,14561,8,62.0,68.0,75.0,87.0,
2969,908,14561,7,0.0,77.0,70.0,81.0,
2970,908,14561,6,66.0,88.0,85.0,93.0,
2971,908,14561,5,0.0,80.0,84.0,72.0,
2972,908,14561,4,68.0,80.0,66.0,84.0,
2973,908,14561,3,116.0,77.0,125.0,88.0,
2974,908,14561,2,114.0,83.0,108.0,92.0,
2975,908,14561,1,114.0,83.0,104.0,75.0,
2976,908,14539,17,82.0,85.0,76.0,73.0,75.0
2977,908,14539,8,0.0,82.0,80.0,81.0,
2978,908,14539,7,74.0,78.0,76.0,81.0,85.0
2979,908,14539,6,77.0,53.0,74.0,70.0,86.0
2980,908,14539,5,0.0,66.0,87.0,62.0,
2981,908,14539,4,79.0,79.0,80.0,72.0,90.0
2982,908,14539,3,77.0,116.0,77.0,122.5,83.0
2983,908,14539,2,88.0,96.0,77.0,99.0,78.0
2984,908,14539,1,66.0,106.0,84.0,91.0,66.0
2985,908,14535,17,79.0,87.0,77.0,67.0,87.0
2986,908,14535,8,67.0,74.0,91.0,85.0,
2987,908,14535,7,0.0,79.0,85.0,88.0,
2988,908,14535,6,97.0,74.0,89.0,94.0,92.0
2989,908,14535,5,0.0,96.0,93.0,85.0,
2990,908,14535,4,92.0,75.0,80.0,83.0,89.0
2991,908,14535,3,90.0,125.5,86.0,125.5,83.0
2992,908,14535,2,86.0,105.0,82.0,129.0,100.0
2993,908,14535,1,84.0,110.0,86.0,106.0,82.0
2994,908,14526,17,85.0,88.0,76.0,70.0,74.0
2995,908,14526,8,0.0,82.0,86.0,79.0,
2996,908,14526,7,79.0,91.0,78.0,81.0,93.0
2997,908,14526,6,92.0,74.0,85.0,84.0,85.0
2998,908,14526,5,0.0,77.0,82.0,67.0,
2999,908,14526,4,81.0,79.0,72.0,72.0,93.0
3000,908,14526,3,94.0,127.0,89.0,129.0,90.0
3001,908,14526,2,67.0,112.0,80.0,108.0,85.0
3002,908,14526,1,76.0,118.0,86.0,98.0,84.0
3003,908,14522,17,75.0,72.0,53.0,54.0,60.0
3004,908,14522,8,69.0,35.0,71.0,69.0,70.0
3005,908,14522,7,62.0,84.0,73.0,76.0,71.0
3006,908,14522,6,71.0,39.0,61.0,73.0,70.0
3007,908,14522,5,0.0,73.0,71.0,60.0,
3008,908,14522,4,0.0,76.0,55.0,71.0,
3009,908,14522,3,82.0,111.0,86.0,135.5,83.0
3010,908,14522,2,68.0,101.0,55.0,84.0,90.0
3011,908,14522,1,65.0,107.0,77.0,100.0,81.0
3012,908,14518,17,89.0,81.0,89.0,78.0,83.0
3013,908,14518,8,74.0,49.0,80.0,87.0,81.0
3014,908,14518,7,85.0,86.0,83.0,87.0,91.0
3015,908,14518,6,93.0,73.0,81.0,88.0,86.0
3016,908,14518,5,0.0,80.0,81.0,69.0,
3017,908,14518,4,0.0,85.0,70.0,84.0,
3018,908,14518,3,80.5,118.5,86.0,132.0,89.0
3019,908,14518,2,81.0,113.0,85.0,104.0,95.0
3020,908,14518,1,70.0,113.0,90.0,87.0,85.0
3021,908,14516,17,67.0,81.0,84.0,69.0,73.0
3022,908,14516,8,0.0,83.0,89.0,80.0,
3023,908,14516,7,0.0,79.0,73.0,82.0,
3024,908,14516,6,93.0,80.0,91.0,89.0,94.0
3025,908,14516,5,82.0,90.0,73.0,91.0,80.0
3026,908,14516,4,85.0,81.0,94.0,80.0,90.0
3027,908,14516,3,86.5,130.5,93.0,136.0,94.0
3028,908,14516,2,80.0,116.0,93.0,104.0,91.0
3029,908,14516,1,71.0,107.0,84.0,95.0,77.0
3030,909,15003,17,63.0,60.0,40.0,44.0,48.0
3031,909,15003,8,57.0,53.0,66.0,70.0,74.0
3032,909,15003,7,64.0,57.0,58.0,71.0,68.0
3033,909,15003,6,77.0,45.0,70.0,73.0,63.0
3034,909,15003,5,0.0,60.0,55.0,34.0,
3035,909,15003,4,0.0,65.0,56.0,60.0,
3036,909,15003,3,79.0,91.5,64.0,104.0,55.0
3037,909,15003,2,40.0,55.0,53.0,69.0,51.0
3038,909,15003,1,66.0,92.0,69.0,85.0,69.0
3039,909,14944,17,57.0,69.0,65.0,63.0,62.0
3040,909,14944,8,0.0,73.0,79.0,73.0,
3041,909,14944,7,68.0,62.0,52.0,77.0,81.0
3042,909,14944,6,81.0,49.0,63.0,79.0,76.0
3043,909,14944,5,0.0,63.0,65.0,60.0,
3044,909,14944,4,58.0,69.0,49.0,57.0,77.0
3045,909,14944,3,70.0,115.0,73.0,125.5,77.0
3046,909,14944,2,54.0,84.0,55.0,81.0,65.0
3047,909,14944,1,61.0,96.0,62.0,102.0,71.0
3048,909,14927,17,46.0,54.0,41.0,46.0,55.0
3049,909,14927,8,45.0,41.0,60.0,61.0,65.0
3050,909,14927,7,0.0,48.0,57.0,71.0,
3051,909,14927,6,68.0,29.0,33.0,61.0,79.0
3052,909,14927,5,36.0,31.0,55.0,74.0,
3053,909,14927,4,0.0,55.0,36.0,74.0,
3054,909,14927,3,60.5,94.0,75.0,106.5,70.0
3055,909,14927,2,50.0,79.0,49.0,84.0,68.0
3056,909,14927,1,65.0,90.0,64.0,85.0,69.0
3057,909,14920,17,33.0,60.0,29.0,40.0,43.0
3058,909,14920,8,0.0,68.0,66.0,68.0,
3059,909,14920,7,0.0,49.0,48.0,56.0,
3060,909,14920,6,73.0,65.0,77.0,60.0,80.0
3061,909,14920,5,81.0,64.0,74.0,84.0,65.0
3062,909,14920,4,78.0,77.0,64.0,56.0,78.0
3063,909,14920,3,53.0,106.0,60.0,105.5,52.0
3064,909,14920,2,81.0,92.0,85.0,113.0,72.0
3065,909,14920,1,55.0,89.0,63.0,84.0,57.0
3066,909,14914,17,55.0,60.0,45.0,39.0,57.0
3067,909,14914,8,57.0,57.0,75.0,80.0,65.0
3068,909,14914,7,0.0,65.0,65.0,54.0,
3069,909,14914,6,82.0,47.0,62.0,86.0,76.0
3070,909,14914,5,0.0,51.0,76.0,69.0,
3071,909,14914,4,72.0,60.0,60.0,58.0,79.0
3072,909,14914,3,58.0,100.0,63.0,107.5,62.0
3073,909,14914,2,58.0,72.0,51.0,90.0,75.0
3074,909,14914,1,55.0,88.0,69.0,76.0,64.0
3075,909,14881,17,61.0,50.0,44.0,57.0,64.0
3076,909,14881,8,64.0,54.0,66.0,79.0,72.0
3077,909,14881,7,0.0,58.0,54.0,65.0,
3078,909,14881,6,76.0,44.0,63.0,54.0,68.0
3079,909,14881,5,57.0,61.0,59.0,75.0,65.0
3080,909,14881,4,0.0,67.0,35.0,72.0,
3081,909,14881,3,79.0,116.0,85.0,129.0,71.0
3082,909,14881,2,84.0,98.0,66.0,81.0,70.0
3083,909,14881,1,64.0,107.0,77.0,102.0,68.0
3084,909,14876,17,72.0,73.0,69.0,67.0,74.0
3085,909,14876,8,58.0,42.0,70.0,68.0,79.0
3086,909,14876,7,0.0,69.0,77.0,81.0,
3087,909,14876,6,80.0,45.0,74.0,68.0,84.0
3088,909,14876,5,58.0,68.0,53.0,67.0,57.0
3089,909,14876,4,0.0,93.0,59.0,78.0,
3090,909,14876,3,82.0,117.5,88.0,129.5,88.0
3091,909,14876,2,65.0,101.0,70.0,83.0,85.0
3092,909,14876,1,63.0,98.0,67.0,89.0,71.0
3093,909,14873,17,80.0,78.0,75.0,75.0,70.0
3094,909,14873,8,62.0,91.0,95.0,78.0,
3095,909,14873,7,76.0,79.0,86.0,77.0,84.0
3096,909,14873,6,70.0,63.0,75.0,77.0,90.0
3097,909,14873,5,71.0,78.0,78.0,92.0,82.0
3098,909,14873,4,79.0,85.0,100.0,75.0,93.0
3099,909,14873,3,86.0,122.0,82.0,127.5,80.0
3100,909,14873,2,87.0,127.0,81.0,122.0,95.0
3101,909,14873,1,64.0,101.0,72.0,99.0,74.0
3102,909,14861,17,53.0,72.0,56.0,63.0,60.0
3103,909,14861,8,64.0,56.0,72.0,75.0,74.0
3104,909,14861,7,0.0,67.0,72.0,80.0,
3105,909,14861,6,74.0,60.0,61.0,69.0,77.0
3106,909,14861,5,62.0,43.0,50.0,82.0,59.0
3107,909,14861,4,62.0,58.0,70.0,67.0,72.0
3108,909,14861,3,64.0,104.5,77.0,114.5,75.0
3109,909,14861,2,56.0,91.0,72.0,75.0,85.0
3110,909,14861,1,58.0,104.0,79.0,88.0,73.0
3111,909,14838,17,66.0,69.0,75.0,65.0,70.0
3112,909,14838,8,0.0,73.0,75.0,67.0,
3113,909,14838,7,59.0,63.0,59.0,75.0,91.0
3114,909,14838,6,75.0,60.0,62.0,72.0,83.0
3115,909,14838,5,45.0,65.0,60.0,59.0,
3116,909,14838,4,0.0,86.0,43.0,90.0,
3117,909,14838,3,77.0,125.0,81.0,115.5,75.0
3118,909,14838,2,51.0,97.0,66.0,91.0,83.0
3119,909,14838,1,79.0,108.0,87.0,101.0,74.0
3120,909,14836,17,66.0,75.0,63.0,69.0,68.0
3121,909,14836,8,69.0,52.0,80.0,81.0,84.0
3122,909,14836,7,0.0,60.0,61.0,81.0,
3123,909,14836,6,87.0,55.0,78.0,78.0,96.0
3124,909,14836,5,0.0,57.0,70.0,59.0,
3125,909,14836,4,0.0,68.0,61.0,87.0,
3126,909,14836,3,73.0,121.0,78.0,130.0,76.0
3127,909,14836,2,82.0,101.0,80.0,80.0,81.0
3128,909,14836,1,59.0,109.0,81.0,94.0,81.0
3129,909,14826,17,73.0,73.0,64.0,64.0,72.0
3130,909,14826,8,66.0,58.0,76.0,79.0,78.0
3131,909,14826,7,0.0,75.0,68.0,83.0,
3132,909,14826,6,83.0,57.0,70.0,76.0,79.0
3133,909,14826,5,62.0,72.0,57.0,81.0,72.0
3134,909,14826,4,0.0,82.0,63.0,91.0,
3135,909,14826,3,73.0,123.0,77.0,121.0,78.0
3136,909,14826,2,72.0,99.0,81.0,89.0,81.0
3137,909,14826,1,64.0,105.0,68.0,90.0,77.0
3138,909,14812,17,61.0,57.0,49.0,53.0,60.0
3139,909,14812,8,66.0,63.0,65.0,73.0,72.0
3140,909,14812,7,69.0,71.0,64.0,68.0,
3141,909,14812,6,70.0,56.0,47.0,74.0,87.0
3142,909,14812,5,64.0,60.0,56.0,64.0,
3143,909,14812,4,71.0,76.0,68.0,62.0,87.0
3144,909,14812,3,73.5,119.5,83.0,116.0,80.0
3145,909,14812,2,69.0,108.0,56.0,77.0,69.0
3146,909,14812,1,69.0,107.0,73.0,89.0,68.0
3147,909,14799,17,62.0,66.0,0.0,59.0,63.0
3148,909,14799,8,66.0,55.0,0.0,74.0,76.0
3149,909,14799,7,85.0,65.0,0.0,71.0,81.0
3150,909,14799,6,67.0,44.0,0.0,62.0,79.0
3151,909,14799,5,0.0,0.0,62.0,68.0,
3152,909,14799,4,0.0,0.0,53.0,76.0,
3153,909,14799,3,83.0,119.0,0.0,119.5,75.0
3154,909,14799,2,56.0,95.0,0.0,79.0,65.0
3155,909,14799,1,67.0,102.0,0.0,87.0,66.0
3156,909,14795,17,81.0,81.0,80.0,80.0,69.0
3157,909,14795,8,0.0,67.0,78.0,78.0,
3158,909,14795,7,0.0,68.0,76.0,83.0,
3159,909,14795,6,85.0,73.0,78.0,79.0,84.0
3160,909,14795,5,81.0,76.0,80.0,80.0,70.0
3161,909,14795,4,0.0,74.0,59.0,81.0,
3162,909,14795,3,72.5,130.5,84.0,129.5,79.0
3163,909,14795,2,79.0,105.0,72.0,92.0,74.0
3164,909,14795,1,74.0,112.0,78.0,109.0,80.0
3165,909,14793,17,72.0,74.0,78.0,77.0,75.0
3166,909,14793,8,0.0,83.0,83.0,75.0,
3167,909,14793,7,74.0,79.0,72.0,80.0,86.0
3168,909,14793,6,81.0,67.0,85.0,80.0,84.0
3169,909,14793,5,0.0,76.0,83.0,80.0,
3170,909,14793,4,93.0,81.0,99.0,67.0,81.0
3171,909,14793,3,78.0,112.0,75.0,133.5,83.0
3172,909,14793,2,69.0,120.0,82.0,93.0,77.0
3173,909,14793,1,73.0,102.0,77.0,99.0,79.0
3174,909,14787,17,60.0,68.0,66.0,70.0,60.0
3175,909,14787,8,71.0,59.0,78.0,82.0,76.0
3176,909,14787,7,73.0,74.0,71.0,67.0,74.0
3177,909,14787,6,76.0,41.0,70.0,74.0,74.0
3178,909,14787,5,0.0,73.0,69.0,62.0,
3179,909,14787,4,0.0,74.0,57.0,77.0,
3180,909,14787,3,72.5,95.5,73.0,122.0,77.0
3181,909,14787,2,72.0,103.0,78.0,93.0,76.0
3182,909,14787,1,61.0,99.0,81.0,100.0,79.0
3183,909,14781,17,78.0,79.0,78.0,62.0,69.0
3184,909,14781,8,66.0,56.0,80.0,74.0,81.0
3185,909,14781,7,0.0,81.0,68.0,78.0,
3186,909,14781,6,81.0,58.0,59.0,77.0,84.0
3187,909,14781,5,0.0,67.0,71.0,70.0,
3188,909,14781,4,0.0,82.0,71.0,88.0,
3189,909,14781,3,77.5,116.5,88.0,116.0,76.0
3190,909,14781,2,74.0,109.0,77.0,90.0,75.0
3191,909,14781,1,73.0,111.0,81.0,106.0,84.0
3192,909,14780,17,69.0,44.0,44.0,51.0,55.0
3193,909,14780,8,52.0,46.0,66.0,63.0,64.0
3194,909,14780,7,0.0,60.0,55.0,61.0,
3195,909,14780,6,73.0,38.0,62.0,47.0,72.0
3196,909,14780,5,39.0,38.0,48.0,64.0,55.0
3197,909,14780,4,0.0,67.0,51.0,75.0,
3198,909,14780,3,83.0,125.0,80.0,127.5,83.0
3199,909,14780,2,65.0,96.0,58.0,81.0,69.0
3200,909,14780,1,61.0,109.0,78.0,88.0,81.0
3201,909,14763,17,47.0,67.0,67.0,39.0,60.0
3202,909,14763,8,0.0,62.0,69.0,57.0,
3203,909,14763,7,60.0,56.0,67.0,58.0,77.0
3204,909,14763,6,74.0,41.0,66.0,53.0,74.0
3205,909,14763,5,0.0,73.0,64.0,55.0,
3206,909,14763,4,0.0,79.0,38.0,60.0,
3207,909,14763,3,68.0,111.0,74.0,109.5,72.0
3208,909,14763,2,49.0,86.0,68.0,65.0,74.0
3209,909,14763,1,73.0,99.0,64.0,95.0,76.0
3210,909,14751,17,71.0,67.0,53.0,46.0,61.0
3211,909,14751,8,0.0,71.0,75.0,72.0,
3212,909,14751,7,77.0,83.0,65.0,64.0,82.0
3213,909,14751,6,72.0,70.0,79.0,69.0,74.0
3214,909,14751,5,60.0,73.0,65.0,69.0,68.0
3215,909,14751,4,72.0,76.0,74.0,58.0,78.0
3216,909,14751,3,57.0,96.5,69.0,113.0,60.0
3217,909,14751,2,77.0,100.0,75.0,93.0,81.0
3218,909,14751,1,66.0,103.0,78.0,95.0,75.0
3219,909,14750,17,46.0,64.0,60.0,63.0,66.0
3220,909,14750,8,61.0,45.0,64.0,83.0,76.0
3221,909,14750,7,0.0,54.0,60.0,71.0,
3222,909,14750,6,76.0,47.0,49.0,62.0,87.0
3223,909,14750,5,62.0,54.0,54.0,68.0,65.0
3224,909,14750,4,0.0,74.0,64.0,86.0,
3225,909,14750,3,72.0,112.0,80.0,122.5,70.0
3226,909,14750,2,86.0,110.0,82.0,90.0,74.0
3227,909,14750,1,63.0,109.0,73.0,90.0,84.0
3228,909,14738,17,82.0,71.0,68.0,63.0,56.0
3229,909,14738,8,76.0,61.0,84.0,85.0,74.0
3230,909,14738,7,0.0,73.0,66.0,88.0,
3231,909,14738,6,89.0,61.0,90.0,79.0,75.0
3232,909,14738,5,71.0,72.0,69.0,67.0,76.0
3233,909,14738,4,0.0,81.0,66.0,82.0,
3234,909,14738,3,75.0,110.5,70.0,126.5,75.0
3235,909,14738,2,72.0,105.0,83.0,83.0,94.0
3236,909,14738,1,76.0,100.0,79.0,109.0,80.0
3237,909,14733,17,62.0,67.0,65.0,63.0,66.0
3238,909,14733,8,0.0,52.0,68.0,65.0,
3239,909,14733,7,71.0,67.0,64.0,82.0,
3240,909,14733,6,78.0,44.0,64.0,47.0,64.0
3241,909,14733,5,44.0,38.0,44.0,52.0,58.0
3242,909,14733,4,0.0,65.0,45.0,69.0,
3243,909,14733,3,70.0,113.0,79.0,122.0,83.0
3244,909,14733,2,49.0,68.0,46.0,75.0,59.0
3245,909,14733,1,66.0,106.0,75.0,100.0,73.0
3246,909,14732,17,83.0,77.0,68.0,71.0,67.0
3247,909,14732,8,79.0,69.0,78.0,79.0,71.0
3248,909,14732,7,65.0,77.0,79.0,72.0,80.0
3249,909,14732,6,79.0,60.0,61.0,84.0,77.0
3250,909,14732,5,0.0,71.0,65.0,67.0,
3251,909,14732,4,0.0,73.0,64.0,85.0,
3252,909,14732,3,69.5,121.0,79.0,127.0,75.0
3253,909,14732,2,79.0,96.0,85.0,86.0,71.0
3254,909,14732,1,73.0,109.0,74.0,97.0,84.0
3255,909,14727,17,68.0,58.0,52.0,62.0,66.0
3256,909,14727,8,57.0,77.0,63.0,77.0,
3257,909,14727,7,65.0,54.0,63.0,66.0,78.0
3258,909,14727,6,78.0,46.0,64.0,65.0,77.0
3259,909,14727,5,64.0,57.0,51.0,64.0,61.0
3260,909,14727,4,0.0,43.0,52.0,60.0,
3261,909,14727,3,60.5,102.0,67.0,112.5,60.0
3262,909,14727,2,58.0,89.0,60.0,87.0,55.0
3263,909,14727,1,62.0,103.0,77.0,89.0,76.0
3264,909,14725,17,56.0,67.0,63.0,53.0,51.0
3265,909,14725,8,68.0,55.0,72.0,78.0,86.0
3266,909,14725,7,64.0,78.0,72.0,59.0,80.0
3267,909,14725,6,63.0,49.0,51.0,67.0,75.0
3268,909,14725,5,35.0,58.0,65.0,77.0,60.0
3269,909,14725,4,0.0,73.0,52.0,74.0,
3270,909,14725,3,82.0,120.0,79.0,128.0,78.0
3271,909,14725,2,67.0,113.0,67.0,94.0,85.0
3272,909,14725,1,65.0,106.0,69.0,98.0,80.0
3273,909,14724,17,76.0,73.0,62.0,64.0,53.0
3274,909,14724,8,0.0,78.0,84.0,69.0,
3275,909,14724,7,64.0,76.0,75.0,65.0,87.0
3276,909,14724,6,72.0,56.0,65.0,63.0,72.0
3277,909,14724,5,42.0,58.0,68.0,73.0,63.0
3278,909,14724,4,0.0,80.0,40.0,61.0,
3279,909,14724,3,81.5,109.5,78.0,120.0,79.0
3280,909,14724,2,67.0,85.0,57.0,67.0,57.0
3281,909,14724,1,70.0,105.0,74.0,90.0,80.0
3282,909,14688,17,58.0,64.0,63.0,52.0,75.0
3283,909,14688,8,58.0,53.0,78.0,88.0,72.0
3284,909,14688,7,0.0,70.0,67.0,67.0,
3285,909,14688,6,82.0,60.0,75.0,72.0,82.0
3286,909,14688,5,0.0,60.0,72.0,67.0,
3287,909,14688,4,65.0,62.0,49.0,51.0,73.0
3288,909,14688,3,70.5,116.0,82.0,121.5,62.0
3289,909,14688,2,56.0,93.0,55.0,88.0,73.0
3290,909,14688,1,65.0,104.0,75.0,96.0,74.0
3291,909,14682,17,65.0,77.0,46.0,60.0,62.0
3292,909,14682,8,0.0,74.0,79.0,73.0,
3293,909,14682,7,56.0,67.0,67.0,70.0,75.0
3294,909,14682,6,72.0,54.0,58.0,52.0,75.0
3295,909,14682,5,0.0,37.0,49.0,56.0,
3296,909,14682,4,42.0,58.0,45.0,32.0,82.0
3297,909,14682,3,69.5,121.0,76.0,120.0,75.0
3298,909,14682,2,61.0,102.0,69.0,84.0,76.0
3299,909,14682,1,67.0,95.0,76.0,98.0,72.0
3300,909,14663,17,53.0,0.0,50.0,46.0,56.0
3301,909,14663,8,0.0,57.0,67.0,68.0,
3302,909,14663,7,45.0,0.0,53.0,59.0,84.0
3303,909,14663,6,61.0,0.0,46.0,62.0,67.0
3304,909,14663,5,0.0,37.0,52.0,67.0,
3305,909,14663,4,35.0,0.0,43.0,44.0,79.0
3306,909,14663,3,91.5,0.0,89.0,134.0,84.0
3307,909,14663,2,42.0,0.0,58.0,94.0,72.0
3308,909,14663,1,67.0,0.0,78.0,95.0,83.0
3309,909,14660,17,77.0,81.0,88.0,77.0,74.0
3310,909,14660,8,0.0,69.0,72.0,78.0,
3311,909,14660,7,76.0,79.0,77.0,77.0,93.0
3312,909,14660,6,84.0,57.0,75.0,75.0,87.0
3313,909,14660,5,0.0,57.0,64.0,63.0,
3314,909,14660,4,0.0,85.0,44.0,80.0,
3315,909,14660,3,71.0,109.5,73.0,129.5,76.0
3316,909,14660,2,75.0,93.0,80.0,106.0,71.0
3317,909,14660,1,67.0,113.0,83.0,90.0,68.0
3318,909,14640,17,74.0,64.0,60.0,54.0,55.0
3319,909,14640,8,0.0,74.0,73.0,50.0,
3320,909,14640,7,58.0,69.0,62.0,72.0,75.0
3321,909,14640,6,80.0,50.0,76.0,73.0,82.0
3322,909,14640,5,58.0,53.0,66.0,65.0,67.0
3323,909,14640,4,0.0,75.0,67.0,84.0,
3324,909,14640,3,69.0,110.0,73.0,124.0,63.0
3325,909,14640,2,57.0,101.0,61.0,96.0,76.0
3326,909,14640,1,68.0,109.0,68.0,94.0,76.0
3327,909,14603,17,62.0,66.0,60.0,52.0,50.0
3328,909,14603,8,0.0,60.0,68.0,59.0,
3329,909,14603,7,61.0,65.0,60.0,79.0,79.0
3330,909,14603,6,75.0,53.0,69.0,68.0,77.0
3331,909,14603,5,51.0,60.0,60.0,66.0,73.0
3332,909,14603,4,0.0,75.0,57.0,95.0,
3333,909,14603,3,83.5,116.0,80.0,135.5,76.0
3334,909,14603,2,66.0,105.0,74.0,92.0,71.0
3335,909,14603,1,67.0,99.0,64.0,88.0,74.0
3336,909,14578,17,70.0,81.0,60.0,68.0,60.0
3337,909,14578,8,65.0,55.0,84.0,76.0,84.0
3338,909,14578,7,57.0,77.0,65.0,79.0,80.0
3339,909,14578,6,85.0,56.0,79.0,71.0,86.0
3340,909,14578,5,0.0,64.0,67.0,59.0,
3341,909,14578,4,0.0,62.0,51.0,79.0,
3342,909,14578,3,78.0,111.0,79.0,115.0,75.0
3343,909,14578,2,80.0,100.0,74.0,79.0,70.0
3344,909,14578,1,71.0,97.0,74.0,103.0,80.0
3345,909,14556,17,61.0,67.0,82.0,64.0,72.0
3346,909,14556,8,71.0,61.0,85.0,90.0,77.0
3347,909,14556,7,66.0,72.0,86.0,88.0,89.0
3348,909,14556,6,77.0,60.0,77.0,79.0,84.0
3349,909,14556,5,0.0,76.0,86.0,80.0,
3350,909,14556,4,71.0,77.0,84.0,69.0,84.0
3351,909,14556,3,82.0,122.0,81.0,129.5,86.0
3352,909,14556,2,73.0,114.0,85.0,98.0,89.0
3353,909,14556,1,71.0,107.0,87.0,100.0,77.0
3354,909,14553,17,65.0,77.0,72.0,75.0,75.0
3355,909,14553,8,72.0,64.0,87.0,89.0,79.0
3356,909,14553,7,0.0,76.0,79.0,82.0,
3357,909,14553,6,87.0,65.0,74.0,75.0,88.0
3358,909,14553,5,66.0,70.0,69.0,85.0,81.0
3359,909,14553,4,84.0,71.0,89.0,74.0,86.0
3360,909,14553,3,84.0,132.5,90.0,131.0,87.0
3361,909,14553,2,77.0,103.0,72.0,109.0,82.0
3362,909,14553,1,74.0,104.0,80.0,107.0,86.0
3363,909,14551,17,77.0,78.0,87.0,77.0,75.0
3364,909,14551,8,0.0,91.0,81.0,82.0,
3365,909,14551,7,81.0,91.0,82.0,82.0,87.0
3366,909,14551,6,86.0,63.0,84.0,81.0,91.0
3367,909,14551,5,72.0,73.0,76.0,92.0,73.0
3368,909,14551,4,0.0,86.0,70.0,89.0,
